result,BS33388,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33389,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:56:00 PM,RT,,9/5/2019,,,,,.1,,,   ,,,,,,,
result,BS33389,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33390,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:43:00 PM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
result,BS33390,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33391,,GA1850125,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:50:00 PM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
result,BS33391,9/4/2019,GA1850125,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33392,,GA1390000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:40:00 AM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
result,BS33392,9/5/2019,GA1390000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33393,,GA1390000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:00:00 AM,RT,,9/5/2019,,,,,.6,,,   ,,,,,,,
result,BS33393,9/5/2019,GA1390000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33394,,GA1390000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:15:00 AM,RT,,9/5/2019,,,,,.75,,,   ,,,,,,,
result,BS33394,9/5/2019,GA1390000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33395,,GA0690027,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:45:00 PM,RT,,9/5/2019,,,,,1.1,,,   ,,,,,,,
result,BS33395,9/4/2019,GA0690027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33396,,GA2210001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:00:00 PM,RT,,9/5/2019,,,,,.59,,,   ,,,,,,,
result,BS33396,9/4/2019,GA2210001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33397,,GA1930001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:53:00 PM,RT,,9/5/2019,,,,,.58,,,   ,,,,,,,
result,BS33397,9/4/2019,GA1930001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33398,,GA1930001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,4:00:00 PM,RT,,9/5/2019,,,,,.47,,,   ,,,,,,,
result,BS33398,9/4/2019,GA1930001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33399,,GA1410001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:30:00 PM,RT,,9/5/2019,,,,,.65,,,   ,,,,,,,
result,BS33399,9/4/2019,GA1410001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33400,,GA1190051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:15:00 AM,RT,,9/5/2019,,,,,1.56,,,   ,,,,,,,
result,BS33400,9/4/2019,GA1190051,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33401,,GA1190051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:40:00 AM,RT,,9/5/2019,,,,,1.41,,,   ,,,,,,,
result,BS33401,9/4/2019,GA1190051,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33402,,GA1190051,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:55:00 AM,RT,,9/5/2019,,,,,.45,,,   ,,,,,,,
result,BS33402,9/4/2019,GA1190051,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33403,,GA2070074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:37:00 PM,RT,,9/5/2019,,,,,.55,,,   ,,,,,,,
result,BS33403,9/4/2019,GA2070074,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33404,,GA2070074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:09:00 PM,RT,,9/5/2019,,,,,.49,,,   ,,,,,,,
result,BS33404,9/4/2019,GA2070074,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33405,,GA2070074,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:36:00 PM,RT,,9/5/2019,,,,,.71,,,   ,,,,,,,
result,BS33405,9/4/2019,GA2070074,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33406,,GA2210000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:35:00 PM,RT,,9/5/2019,,,,,.88,,,   ,,,,,,,
result,BS33406,9/4/2019,GA2210000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33407,,GA2210000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,.91,,,   ,,,,,,,
result,BS33407,9/4/2019,GA2210000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33408,,GA3150003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:11:00 AM,RT,,9/5/2019,,,,,.42,,,   ,,,,,,,
result,BS33408,9/4/2019,GA3150003,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33409,,GA3150003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:30:00 AM,RT,,9/5/2019,,,,,.31,,,   ,,,,,,,
result,BS33409,9/4/2019,GA3150003,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33410,,GA2710000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:00:00 PM,RT,,9/5/2019,,,,,1.02,,,   ,,,,,,,
result,BS33410,9/4/2019,GA2710000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33411,,GA2710000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:15:00 PM,RT,,9/5/2019,,,,,1.14,,,   ,,,,,,,
result,BS33411,9/4/2019,GA2710000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33412,,GA2710000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:25:00 PM,RT,,9/5/2019,,,,,1.11,,,   ,,,,,,,
result,BS33412,9/4/2019,GA2710000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33413,,GA0110001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:13:00 AM,RT,,9/5/2019,,,,,.1,,,   ,,,,,,,
result,BS33413,9/4/2019,GA0110001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33414,,GA0110001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:38:00 AM,RT,,9/5/2019,,,,,.15,,,   ,,,,,,,
result,BS33414,9/4/2019,GA0110001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33415,,GA1870087,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:49:00 AM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
result,BS33415,9/4/2019,GA1870087,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33416,,GA1870077,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,9:45:00 AM,RT,,9/5/2019,,,,,1.8,,,   ,,,,,,,
result,BS33416,9/4/2019,GA1870077,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33417,,GA2250000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:15:00 PM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
result,BS33417,9/4/2019,GA2250000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33418,,GA2250000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:35:00 PM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
result,BS33418,9/4/2019,GA2250000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33419,,GA2250000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:00:00 PM,RT,,9/5/2019,,,,,.8,,,   ,,,,,,,
result,BS33419,9/4/2019,GA2250000,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33420,,GA2310001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:30:00 PM,RT,,9/5/2019,,,,,1.28,,,   ,,,,,,,
result,BS33420,9/4/2019,GA2310001,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33421,,GA2210004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:00:00 AM,RT,,9/5/2019,,,,,.44,,,   ,,,,,,,
result,BS33421,9/4/2019,GA2210004,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33422,,GA2210004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:20:00 AM,RT,,9/5/2019,,,,,.51,,,   ,,,,,,,
result,BS33422,9/4/2019,GA2210004,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33423,,GA2790027,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,.2,,,   ,,,,,,,
result,BS33423,9/4/2019,GA2790027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33424,,GA1130035,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:00:00 AM,RT,,9/5/2019,,,,,,,,   ,,,,,,,
result,BS33424,9/4/2019,GA1130035,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33425,,GA2310027,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,1.48,,,   ,,,,,,,
result,BS33425,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33426,,GA2310027,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,12:00:00 PM,SP,,9/5/2019,,,,,.31,,,   ,,,,,,,
result,BS33426,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33427,,GA2310027,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,12:10:00 PM,SP,,9/5/2019,,,,,2.19,,,   ,,,,,,,
result,BS33427,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33428,,GA2310027,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,12:20:00 PM,SP,,9/5/2019,,,,,2.1,,,   ,,,,,,,
result,BS33428,9/4/2019,GA2310027,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33429,,GA1950013,N  ,000,STATE,950,SPEC,,TC,N  ,09/04/2019,3:10:00 PM,SP,,9/5/2019,,,,,.8,,,   ,,,,,,,
result,BS33429,9/4/2019,GA1950013,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33430,,GA1810008,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,8:15:00 AM,RT,,9/5/2019,,,,,2.5,,,   ,,,,,,,
result,BS33430,9/4/2019,GA1810008,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33431,,GA1110052,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:55:00 PM,RT,,9/5/2019,,,,,1.3,,,   ,,,,,,,
result,BS33431,9/4/2019,GA1110052,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33432,,GA2910061,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:50:00 PM,RT,,9/5/2019,,,,,,,,   ,,,,,,,
result,BS33432,9/4/2019,GA2910061,000,STATE,3100,09/05/2019,11:50:00,9/6/2019,12:00:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33433,,GA1870066,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:12:00 PM,RT,,9/5/2019,,,,,1.2,,,   ,,,,,,,
result,BS33433,9/4/2019,GA1870066,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33434,,GA1870072,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:58:00 PM,RT,,9/5/2019,,,,,.9,,,   ,,,,,,,
result,BS33434,9/4/2019,GA1870072,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33435,,GA1870062,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:30:00 PM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
result,BS33435,9/4/2019,GA1870062,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33436,,GA1870060,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:14:00 PM,RT,,9/5/2019,,,,,1.3,,,   ,,,,,,,
result,BS33436,9/4/2019,GA1870060,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33437,,GA1870081,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:05:00 PM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
result,BS33437,9/4/2019,GA1870081,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33438,,GA1870075,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:54:00 PM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
result,BS33438,9/4/2019,GA1870075,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33439,,GA1870069,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:21:00 AM,RT,,9/5/2019,,,,,2,,,   ,,,,,,,
result,BS33439,9/4/2019,GA1870069,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33440,,GA1870079,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,11:45:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
result,BS33440,9/4/2019,GA1870079,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33441,,GA1870043,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:29:00 PM,RT,,9/5/2019,,,,,.83,,,   ,,,,,,,
result,BS33441,9/4/2019,GA1870043,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33442,,GA1870043,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:47:00 PM,RT,,9/5/2019,,,,,2,,,   ,,,,,,,
result,BS33442,9/4/2019,GA1870043,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33443,,GA1870095,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,10:38:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
result,BS33443,9/4/2019,GA1870095,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33444,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,7:45:00 AM,RT,,9/5/2019,,,,,1.6,,,   ,,,,,,,
result,BS33444,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33445,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:00:00 AM,RT,,9/5/2019,,,,,2,,,   ,,,,,,,
result,BS33445,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33446,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:05:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
result,BS33446,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33447,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:36:00 AM,RT,,9/5/2019,,,,,1.2,,,   ,,,,,,,
result,BS33447,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33448,,GA1510003,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:20:00 AM,RT,,9/5/2019,,,,,1,,,   ,,,,,,,
result,BS33448,9/5/2019,GA1510003,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33449,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,8:10:00 AM,RT,,9/5/2019,,,,,.7,,,   ,,,,,,,
result,BS33449,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33450,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:09:00 AM,RT,,9/5/2019,,,,,.4,,,   ,,,,,,,
result,BS33450,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33451,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:37:00 AM,RT,,9/5/2019,,,,,.67,,,   ,,,,,,,
result,BS33451,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33452,,GA1510004,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,10:15:00 AM,RT,,9/5/2019,,,,,1.2,,,   ,,,,,,,
result,BS33452,9/5/2019,GA1510004,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33453,,GA2110000,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:40:00 PM,RT,,9/5/2019,,,,,,,,   ,,,,,,,
result,BS33453,9/4/2019,GA2110000,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33454,,GA3170001,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:14:00 PM,RT,,9/5/2019,,,,,.43,,,   ,,,,,,,
result,BS33454,9/4/2019,GA3170001,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33455,,GA2130036,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:00:00 PM,RT,,9/5/2019,,,,,1.8,,,   ,,,,,,,
result,BS33455,9/4/2019,GA2130036,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33456,,GA1370019,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:30:00 PM,RT,,9/5/2019,,,,,.98,,,   ,,,,,,,
result,BS33456,9/4/2019,GA1370019,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33457,,GA1870099,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:00:00 PM,RT,,9/5/2019,,,,,.76,,,   ,,,,,,,
result,BS33457,9/4/2019,GA1870099,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33458,,GA1870090,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,12:40:00 PM,RT,,9/5/2019,,,,,.35,,,   ,,,,,,,
result,BS33458,9/4/2019,GA1870090,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33459,,GA0110031,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,4:15:00 PM,RT,,9/5/2019,,,,,.57,,,   ,,,,,,,
result,BS33459,9/4/2019,GA0110031,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33460,,GA1370058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:55:00 PM,RT,,9/5/2019,,,,,.74,,,   ,,,,,,,
result,BS33460,9/4/2019,GA1370058,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33461,,GA3110012,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:50:00 PM,RT,,9/5/2019,,,,,.78,,,   ,,,,,,,
result,BS33461,9/4/2019,GA3110012,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33462,,GA1870088,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,3:25:00 PM,RT,,9/5/2019,,,,,.3,,,   ,,,,,,,
result,BS33462,9/4/2019,GA1870088,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33463,,GA1390013,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:05:00 AM,RT,,9/5/2019,,,,,.55,,,   ,,,,,,,
result,BS33463,9/5/2019,GA1390013,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33464,,GA1390039,N  ,000,STATE,950,RTOR,,TC,Y  ,09/05/2019,9:15:00 AM,RT,,9/5/2019,,,,,.77,,,   ,,,,,,,
result,BS33464,9/5/2019,GA1390039,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33465,,GA1870093,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,2:25:00 PM,RT,,9/5/2019,,,,,.5,,,   ,,,,,,,
result,BS33465,9/4/2019,GA1870093,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33466,,GA1870058,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:25:00 PM,RT,,9/5/2019,,,,,.49,,,   ,,,,,,,
result,BS33466,9/4/2019,GA1870058,000,STATE,3100,09/05/2019,14:50:00,9/6/2019,14:50:00,09/13/2019,A  ,,,,,A  ,,,,   ,,,,,,,,,,
sample,BS33467,,GA1870082,N  ,000,STATE,950,RTOR,,TC,Y  ,09/04/2019,1:50:00 PM,RT,,9/5/2019,,,,,.89,,,   ,,,,,,,
